property_id,subject_id,orderID,structure_type,property_sub_type,prop_type_clean,gla_sqft,bedrooms_main,bedrooms_additional,bedrooms_total,bathrooms_full,bathrooms_half,bathrooms_equivalent,close_price,close_date,address,city,state_province,postal_code,latitude,longitude,lot_size_sqft,year_built,basement_type,main_level_finished_area,levels,heating,cooling,has_missing_bed_data,bedroom_imputation_method,has_missing_bath_data,has_missing_prop_type,prop_type_mapping_method,has_missing_date_data
3007,24,4756320,Apartment,Apartment,Apartment,967.0,2,0,2,2,0,2.0,234500.0,2025-04-17,Unit 118 - 11808 22 Avenue SW ,Edmonton ,Alberta,T6W 2A2,53.4099,-113.53,1012.1,2011.0,"None,  No Basement ",,Single Level Apartment ,"Hot Water,  Water ",,False,,False,False,apartment-indicator,False
3008,24,4756320,Detached Single Family,Detached Single Family,Detached,2411.0,3,0,3,2,1,2.5,640000.0,2025-04-23,1504 CUNNINGHAM Cape SW ,Edmonton ,Alberta,T6W 0Y3,53.4083,-113.53,5196.2,2012.0,"Full,  Unfinished ",,2 Storey ,"Forced Air-1,  Natural Gas ",,False,,False,False,detached-indicator,False
3009,24,4756320,Condo Townhouse,Condo Townhouse,Condominium,880.0,2,0,2,1,0,1.0,258500.0,2025-04-23,Unit 58 - 1110 DANIELS LINK Link SW ,Edmonton ,Alberta,T6W 4N6,53.3985,-113.545,1042.4,2022.0,"None,  No Basement ",,2 Storey ,"Forced Air-1,  Space Heater,  Natural Gas ",,False,,False,False,condo-indicator,False
3010,24,4756320,Duplex,Duplex,Semi-Detached,1429.0,3,0,3,2,1,2.5,415000.0,2025-04-25,1674 RUTHERFORD Road SW ,Edmonton ,Alberta,T6W 1W4,53.4146,-113.525,3229.8,2013.0,"Full,  Unfinished ",,2 Storey ,"Forced Air-1,  Natural Gas ",,False,,False,True,medium-large-imputation,False
3011,24,4756320,Duplex,Duplex,Detached,1549.0,2,0,2,2,2,3.0,497000.0,2025-04-25,1661 JAMES MOWATT Trail SW ,Edmonton ,Alberta,T6W 0J7,53.4137,-113.521,,2009.0,"Full,  Finished ",,2 Storey ,"Forced Air-1,  Natural Gas ",,False,,False,True,gla-fallback,False
3012,24,4756320,Detached Single Family,Detached Single Family,Detached,2041.0,3,0,3,2,1,2.5,558000.0,2025-04-25,3653 ATKINSON Loop SW ,Edmonton ,Alberta,T6W 0X2,53.4028,-113.526,,2011.0,"Full,  Unfinished ",,2 Storey ,"Forced Air-1,  Natural Gas ",,False,,False,False,detached-indicator,False
3013,24,4756320,Detached Single Family,Detached Single Family,Detached,2111.0,5,0,5,3,1,3.5,737500.0,2025-04-26,4743 ALWOOD BEND Bend SW ,Edmonton ,Alberta,T6W 1A8,53.397,-113.537,3458.6,2023.0,"Full,  Finished ",,2 Storey ,"Forced Air-2,  Natural Gas ",,False,,False,False,detached-indicator,False
3014,24,4756320,Apartment,Apartment,Apartment,836.0,2,0,2,2,0,2.0,208000.0,2025-04-29,Unit 205 - 11804 22 Avenue SW ,Edmonton ,Alberta,T6W 2A2,53.4093,-113.531,871.6,2011.0,"None,  No Basement ",,Single Level Apartment ,"Baseboard,  Natural Gas ",,False,,False,False,apartment-indicator,False
3015,24,4756320,Duplex,Duplex,Townhouse,1365.0,3,0,3,2,1,2.5,415000.0,2025-04-29,11908 21 Avenue SW ,Edmonton ,Alberta,T6W 0C9,53.4112,-113.533,3126.9,2006.0,"Full,  Finished ",,2 Storey ,"Forced Air-1,  Natural Gas ",,False,,False,True,medium-characteristics,False
3016,24,4756320,Detached Single Family,Detached Single Family,Detached,1925.0,3,0,3,2,1,2.5,549000.0,2025-04-30,1751 DUMONT Crescent SW ,Edmonton ,Alberta,T6W 3V8,53.3961,-113.55,3691.5,2017.0,"Full,  Unfinished ",,2 Storey ,"Forced Air-1,  Natural Gas ",,False,,False,False,detached-indicator,False
3017,24,4756320,Single Family,Single Family,Detached,1076.0,4,0,4,3,1,3.5,425000.0,2025-04-30,382 Allard Boulevard SW ,Edmonton ,Alberta,T6W 1A8,53.3975,-113.525,,2017.0,"Full,  Finished ",,2 Storey ,"Forced Air-1,  Natural Gas ",,False,,False,False,detached-indicator,False
3018,24,4756320,Apartment,Apartment,Apartment,967.0,2,0,2,2,0,2.0,245000.0,2025-04-30,Unit 202 - 11820 22 Avenue SW ,Edmonton ,Alberta,T6W 2A2,53.4095,-113.532,1012.1,2011.0,"None,  No Basement ",,Single Level Apartment ,"Hot Water,  Natural Gas ",,False,,False,False,apartment-indicator,False
3019,24,4756320,Apartment,Apartment,Apartment,653.0,1,0,1,1,0,1.0,148500.0,2025-05-02,Unit 106 - 3211 JAMES MOWATT Trail SW ,Edmonton ,Alberta,T6W 3L6,53.4029,-113.539,723.4,2016.0,"None,  No Basement ",,Single Level Apartment ,"Baseboard,  Hot Water,  Natural Gas ",,False,,False,False,apartment-indicator,False
3020,24,4756320,Condo Townhouse,Condo Townhouse,Condominium,1230.0,3,0,3,2,1,2.5,363500.0,2025-05-02,Unit 7 - 1910 COLLIP VIEW View SW ,Edmonton ,Alberta,T6W 5H4,53.4084,-113.517,1973.6,2023.0,"Full,  Unfinished ",,2 Storey ,"Forced Air-1,  Natural Gas ",,False,,False,False,condo-indicator,False
3021,24,4756320,Duplex,Duplex,Semi-Detached,1561.0,4,0,4,3,1,3.5,500000.0,2025-05-02,1276 DANIELS Crescent SW ,Edmonton ,Alberta,T6W 1A7,53.3968,-113.547,3018.4,2016.0,"Full,  Finished ",,2 Storey ,"Forced Air-1,  Natural Gas ",,False,,False,True,medium-large-imputation,False
3022,24,4756320,Duplex,Duplex,Semi-Detached,1417.0,3,0,3,2,1,2.5,392000.0,2025-05-02,2250 CASEY Crescent SW ,Edmonton ,Alberta,T6W 3M8,53.4115,-113.507,3156.5,2016.0,"Full,  Unfinished ",,2 Storey ,"Forced Air-1,  Natural Gas ",,False,,False,True,medium-large-imputation,False
3023,24,4756320,Apartment,Apartment,Apartment,1110.0,2,0,2,2,0,2.0,351770.0,2025-05-03,Unit 340 - 1154 ADAMSON Drive SW ,Edmonton ,Alberta,T6W 3N5,53.4048,-113.519,989.6,2020.0,"None,  No Basement ",,Single Level Apartment ,"Baseboard,  Natural Gas ",,False,,False,False,apartment-indicator,False
3024,24,4756320,Duplex,Duplex,Detached,1377.0,4,0,4,2,1,2.5,619000.0,2025-05-04,637 CANTOR Landing SW ,Edmonton ,Alberta,T6W 0V6,53.4083,-113.526,3702.2,2012.0,"Full,  Finished ",,Bungalow ,"Forced Air-1,  Natural Gas ",,False,,False,True,gla-fallback,False
3025,24,4756320,Detached Single Family,Detached Single Family,Detached,2097.0,4,0,4,3,1,3.5,595000.0,2025-05-04,11928 21 Avenue SW ,Edmonton ,Alberta,T6W 0C9,53.4117,-113.533,5302.6,2006.0,"Full,  Finished ",,2 Storey ,"Forced Air-1,  Natural Gas ",,False,,False,False,detached-indicator,False
3026,24,4756320,Duplex,Duplex,Semi-Detached,1477.0,3,0,3,2,1,2.5,478500.0,2025-05-06,2206 CASEY Crescent SW ,Edmonton ,Alberta,T6W 3M6,53.4105,-113.509,3104.1,2015.0,"Full,  Finished ",,2 Storey ,"Forced Air-1,  Natural Gas ",,False,,False,True,medium-large-imputation,False
3027,24,4756320,Detached Single Family,Detached Single Family,Detached,1221.0,3,0,3,2,1,2.5,424200.0,2025-05-07,1949 119A Street SW ,Edmonton ,Alberta,T6W 0E2,53.412,-113.531,3977.9,2006.0,"Full,  Unfinished ",,2 Storey ,"Forced Air-1,  Natural Gas ",,False,,False,False,detached-indicator,False
3028,24,4756320,Detached Single Family,Detached Single Family,Detached,2309.0,4,0,4,3,1,3.5,708000.0,2025-05-08,1546 Cunningham Cape SW ,Edmonton ,Alberta,T6W 0Y3,53.4101,-113.528,4361.2,2011.0,"Full,  Finished ",,2 Storey ,"Forced Air-1,  Natural Gas ",,False,,False,False,detached-indicator,False
3029,24,4756320,Duplex,Duplex,Semi-Detached,1508.0,3,0,3,2,1,2.5,415000.0,2025-05-08,2360 CASSELMAN Crescent SW ,Edmonton ,Alberta,T6W 0W3,53.4045,-113.532,3969.8,2013.0,"Full,  Partially Finished ",,2 Storey ,"Forced Air-1,  Natural Gas ",,False,,False,True,medium-large-imputation,False
3030,24,4756320,Detached Single Family,Detached Single Family,Detached,1677.0,5,0,5,3,1,3.5,547000.0,2025-05-08,3805 Agar Green SW ,Edmonton ,Alberta,T6W 1A8,53.4015,-113.529,4085.6,2011.0,"Full,  Finished ",,2 Storey ,"Forced Air-1,  Natural Gas ",,False,,False,False,detached-indicator,False
3031,24,4756320,Detached Single Family,Detached Single Family,Detached,1432.0,3,0,3,3,1,3.5,545000.0,2025-05-09,2011 DESROCHERS Drive SW ,Edmonton ,Alberta,T6W 4Y7,53.4012,-113.55,3157.6,2021.0,"Full,  Finished ",,2 Storey ,"Forced Air-1,  Natural Gas ",,False,,False,False,detached-indicator,False
3032,24,4756320,Apartment,Apartment,Apartment,782.0,2,0,2,2,0,2.0,253000.0,2025-05-11,Unit 116 - 1144 Adamson Drive SW ,Edmonton ,Alberta,T6W 2X7,53.4051,-113.519,,2014.0,"None,  No Basement ",,Single Level Apartment ,"Baseboard,  Natural Gas ",,False,,False,False,apartment-indicator,False
3033,24,4756320,Apartment,Apartment,Apartment,569.0,2,0,2,1,0,1.0,155000.0,2025-05-11,Unit 415 - 12035 22 Avenue SW ,Edmonton ,Alberta,T6W 2X9,53.4106,-113.536,,2014.0,"None,  No Basement ",,Single Level Apartment ,"Baseboard,  Hot Water,  Natural Gas ",,False,,False,False,apartment-indicator,False
3034,25,4756829,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1750.0,3,0,3,0,0,0.0,660000.0,2025-01-10,87 Bon Temps Way,Orleans-Gloucester ,Ontario,K1W 0M1,45.4278,-75.5113,2325.0,,Finished with Walk-Out ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False
3035,25,4756829,Condo Townhouse,Condo Townhouse,Condominium,1500.0,4,0,4,3,0,3.0,467000.0,2025-01-13,Unit 69 - 2251 Boyer Rd,Orleans,Ontario,K1C 1R4,45.4497,-75.5223,,,"Finished, Full",,Two,Forced Air,Central Air,False,,False,False,condo-indicator,False
3036,25,4756829,"Condo Townhouse, 2-Storey ",Condo Townhouse,Condominium,1500.0,4,0,4,0,0,0.0,467000.0,2025-01-13,Unit 69 - 2251 Boyer Road ,Orleans-Gloucester ,Ontario,K1C 1R4,45.4498,-75.5222,,,"Full, Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,condo-indicator,False
3037,25,4756829,Detached,Detached,Detached,1916.0,3,0,3,2,1,2.5,740000.0,2025-01-17,764 Vennecy Terr,Orleans,Ontario,K1W 0M8,45.4436,-75.5205,2415.0,2022.0,"Finished, Full",,Two,Forced Air,Central Air,False,,False,False,detached-indicator,False
3038,25,4756829,"Detached, 2-Storey ",Detached,Detached,1858.0,3,0,3,0,0,0.0,740000.0,2025-01-17,764 Vennecy Terrace ,Orleans-Gloucester ,Ontario,K1W 0M8,45.4436,-75.5205,2415.0,,"Full, Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
3039,25,4756829,Freehold Townhouse,Freehold Townhouse,Townhouse,1500.0,3,0,3,3,0,3.0,675000.0,2025-01-18,81 Canvasback Rdge,Orleans,Ontario,K4M 0P6,45.4558,-75.5047,2020.0,,"Finished, Full",,Two,Forced Air,Central Air,False,,False,False,townhouse-indicator,False
3040,25,4756829,Freehold Townhouse,Freehold Townhouse,Townhouse,2207.0,3,0,3,4,0,4.0,655000.0,2025-01-20,609 KNOTRIDGE St,Orleans-Gloucester,Ontario,K1W 0C7,45.4261,-75.5097,1860.0,,"Finished, Full",,3,Forced Air,Central Air,False,,False,False,townhouse-indicator,False
3041,25,4756829,"Freehold Townhouse, 3-Storey ",Freehold Townhouse,Townhouse,2133.0,3,0,3,0,0,0.0,655000.0,2025-01-20,609 KNOTRIDGE Street ,Orleans-Gloucester ,Ontario,K1W 0C7,45.4261,-75.5097,1860.0,,"Full, Finished ",,3-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False
3042,25,4756829,Link,Link,Semi-Detached,2242.0,3,0,3,3,0,3.0,760000.0,2025-01-21,301 SWEETCLOVER Way,Cumberland,Ontario,K4A 1E5,45.4386,-75.4895,47.0,,"Full, Unfinished",,,Forced Air,Central Air,False,,False,True,medium-large-imputation,False
3043,25,4756829,Row Unit,Row Unit,Semi-Detached,1943.0,3,0,3,2,0,2.0,630000.0,2025-01-22,759 CAIRN Crescent,Orleans-Gloucester,Ontario,K1W 0P4,45.4396,-75.5054,,,"Fully Finished, Full",,Two,Forced Air,Central Air Conditioning,False,,False,True,medium-large-imputation,False
3044,25,4756829,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1750.0,3,0,3,0,0,0.0,615000.0,2025-01-25,737 Percifor Way,Orleans-Gloucester ,Ontario,K1W 0B7,45.4306,-75.5248,2058.0,,Finished ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False
3045,25,4756829,Freehold Townhouse,Freehold Townhouse,Townhouse,1591.0,4,0,4,1,0,1.0,615000.0,2025-01-28,6059 PINEGLADE Cres,Orleans,Ontario,K1W 1H1,45.4429,-75.5319,3540.0,,"Finished, Full",,Two,Forced Air,Central Air,False,,False,False,townhouse-indicator,False
3046,25,4756829,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1662.0,4,0,4,0,0,0.0,615000.0,2025-01-28,6059 PINEGLADE Crescent ,Orleans-Gloucester ,Ontario,K1W 1H1,45.4429,-75.5319,3540.0,,"Full, Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False
3047,25,4756829,Freehold Townhouse,Freehold Townhouse,Townhouse,1750.0,3,0,3,4,0,4.0,614900.0,2025-01-29,229 Willow Aster Circ ,Cumberland ,Ontario,K4A 3T9,45.4405,-75.492,1722.0,10.0,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,False,False,townhouse-indicator,False
3048,25,4756829,"Row Unit, 2 Storey, 2 Storey ","Row Unit, 2 Storey",Semi-Detached,2198.0,3,0,3,0,0,0.0,610000.0,2025-01-29,14 GARDENPOST Terrace ,Cumberland ,Ontario,K4A 1G8,45.4414,-75.4911,1935.15,2019.0,"Fully Finished, Full ",,2 Storey ,Forced Air ,Central Air Conditioning ,False,,True,True,medium-large-imputation,False
3049,25,4756829,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1750.0,3,0,3,0,0,0.0,614900.0,2025-01-29,229 Willow Aster Circle ,Cumberland ,Ontario,K4A 3T9,45.4405,-75.492,1722.0,,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False
3050,25,4756829,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1805.0,3,0,3,0,0,0.0,615000.0,2025-01-30,835 Percifor Way,Orleans-Gloucester ,Ontario,K1W 0B4,45.4281,-75.5243,2415.0,,Finished ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False
3051,25,4756829,Detached,Detached,Detached,2046.0,3,0,3,3,0,3.0,645000.0,2025-01-31,2212 NATURE TRAIL Cres,Orleans,Ontario,K1W 1E7,45.4382,-75.5201,4300.0,,"Full, Part Fin",,Two,Forced Air,Central Air,False,,False,False,detached-indicator,False
3052,25,4756829,"Detached, 2-Storey ",Detached,Detached,2015.0,3,0,3,0,0,0.0,645000.0,2025-01-31,2212 NATURE TRAIL Crescent ,Orleans-Gloucester ,Ontario,K1W 1E7,45.4382,-75.5201,4284.0,,"Full, Partially Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
3053,25,4756829,Detached,Detached,Detached,1767.0,2,0,2,3,0,3.0,875000.0,2025-02-01,285 Chinian St,Cumberland,Ontario,K4A 0M3,45.4494,-75.4932,6552.0,,Finished,,One,Forced Air,Central Air,False,,False,False,detached-indicator,False
3054,25,4756829,Detached,Detached,Detached,2486.0,4,0,4,3,0,3.0,925000.0,2025-02-02,12 Jargeau Rd,Orleans,Ontario,K1W 0M7,45.4437,-75.5207,3342.0,,"Finished, Full",,Two,Forced Air,Central Air,False,,False,False,detached-indicator,False
3055,25,4756829,Detached,Detached,Detached,2500.0,4,0,4,2,1,2.5,955100.0,2025-02-02,5845 GLADEWOODS Pl,Orleans,Ontario,K1W 1G6,45.4411,-75.5339,5264.0,,"Full, Unfinished",,Two,Forced Air,Central Air,False,,False,False,detached-indicator,False
3056,25,4756829,"Detached, 2-Storey ",Detached,Detached,2421.0,4,0,4,0,0,0.0,925000.0,2025-02-02,12 Jargeau Road ,Orleans-Gloucester ,Ontario,K1W 0M7,45.4437,-75.5207,3332.0,,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
3057,25,4756829,"Detached, 2-Storey ",Detached,Detached,2750.0,4,0,4,0,0,0.0,955100.0,2025-02-02,5845 GLADEWOODS Place ,Orleans-Gloucester ,Ontario,K1W 1G6,45.4411,-75.5339,5264.0,,"Full, Unfinished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
3058,25,4756829,"Condo Apartment, Apartment ",Condo Apartment,Condominium,750.0,2,0,2,0,0,0.0,350000.0,2025-02-03,Unit B - 151 Mocha,Orleans-Gloucester ,Ontario,,45.4558,-75.5047,,,,,Apartment ,Forced Air ,Central Air ,False,,True,False,condo-indicator,False
3059,25,4756829,Freehold Townhouse,Freehold Townhouse,Townhouse,2150.0,4,0,4,4,0,4.0,635000.0,2025-02-04,283 Falsetto St,Orleans-Gloucester,Ontario,K1W 0S4,45.4289,-75.521,1656.12,2025.0,Finished,,Two,Forced Air,,False,,False,False,townhouse-indicator,False
3060,25,4756829,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,2250.0,4,0,4,0,0,0.0,635000.0,2025-02-04,283 Falsetto Street ,Orleans-Gloucester ,Ontario,K1W 0S4,45.4289,-75.521,1656.0,,Finished ,,2-Storey ,Forced Air ,,False,,True,False,townhouse-indicator,False
3061,25,4756829,"Condo Apartment, Apartment ",Condo Apartment,Condominium,1100.0,2,0,2,0,0,0.0,424900.0,2025-02-05,Unit D - 1042 Beryl ,Orleans-Gloucester ,Ontario,,45.4558,-75.5047,,,,,Apartment ,Forced Air ,Central Air ,False,,True,False,condo-indicator,False
3062,25,4756829,Detached,Detached,Detached,2250.0,4,0,4,4,0,4.0,937000.0,2025-02-07,267 Joshua St ,Orleans-Gloucester ,Ontario,K0A 2Y0,45.4251,-75.5136,3441.0,2.0,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,False,False,detached-indicator,False
3063,25,4756829,Detached,Detached,Detached,2250.0,4,0,4,3,0,3.0,942500.0,2025-02-07,1959 Montclair Ave ,Orleans-Gloucester ,Ontario,K1W 1H9,45.4394,-75.5332,5452.0,23.0,"Full, Unfinished ",,2-Storey ,Forced Air ,Central Air ,False,,False,False,detached-indicator,False
3064,25,4756829,"Detached, 2-Storey ",Detached,Detached,2250.0,4,0,4,0,0,0.0,937000.0,2025-02-07,267 Joshua Street ,Orleans-Gloucester ,Ontario,K0A 2Y0,45.4251,-75.5136,3441.0,,"Full, Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
3065,25,4756829,"Detached, 2-Storey ",Detached,Detached,2250.0,4,0,4,0,0,0.0,942500.0,2025-02-07,1959 Montclair Avenue ,Orleans-Gloucester ,Ontario,K1W 1H9,45.4394,-75.5332,5452.0,,"Full, Unfinished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
3066,25,4756829,Detached,Detached,Detached,2443.0,4,0,4,3,0,3.0,886000.0,2025-02-09,2108 Blue Willow Cres ,Orleans-Gloucester ,Ontario,K1W 1K3,45.436,-75.5272,3698.0,,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,False,False,detached-indicator,False
3067,25,4756829,"Detached, 2-Storey ",Detached,Detached,2326.0,5,0,5,0,0,0.0,886000.0,2025-02-09,2108 Blue Willow Crescent ,Orleans-Gloucester ,Ontario,K1W 1K3,45.436,-75.5272,3698.0,,"Full, Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
3068,25,4756829,Detached,Detached,Detached,2750.0,4,0,4,3,0,3.0,1050000.0,2025-02-10,860 Atrium Rdge ,Orleans-Gloucester ,Unknown,,45.4558,-75.5047,4040.0,2.0,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,False,False,detached-indicator,False
3069,25,4756829,Freehold Townhouse,Freehold Townhouse,Townhouse,1895.0,3,0,3,3,0,3.0,635000.0,2025-02-10,363 BROADRIDGE Cres ,Orleans-Gloucester ,Ontario,K1W 0C5,45.4285,-75.5115,1860.0,,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,False,False,townhouse-indicator,False
3070,25,4756829,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1799.0,3,0,3,0,0,0.0,624500.0,2025-02-10,727 MORNINGSTAR Way ,Orleans-Gloucester ,Ontario,K1W 0G6,45.433,-75.5167,1840.0,,"Full, Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False
3071,25,4756829,"Row Unit, 2 Storey, 2 Storey ","Row Unit, 2 Storey",Semi-Detached,1983.0,3,0,3,0,0,0.0,624900.0,2025-02-10,57 GARDENPOST Terrace ,Cumberland ,Ontario,K4A 5H2,45.4412,-75.493,1932.29,2020.0,"Fully Finished, Full ",,2 Storey ,Forced Air ,Central Air Conditioning ,False,,True,True,medium-large-imputation,False
3072,25,4756829,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1859.0,3,0,3,0,0,0.0,635000.0,2025-02-10,363 BROADRIDGE Crescent ,Orleans-Gloucester ,Ontario,K1W 0C5,45.4285,-75.5115,1860.0,,"Full, Finished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False
3073,25,4756829,"Condo Townhouse, Stacked Townhouse ",Condo Townhouse,Condominium,1500.0,2,0,2,0,0,0.0,407900.0,2025-02-11,314 Galston ,Orleans-Gloucester ,Ontario,K4B 1H9,45.4312,-75.5098,,,"Full, Finished ",,Stacked Townhouse ,Forced Air ,Central Air ,False,,True,False,condo-indicator,False
3074,25,4756829,Condo Townhouse,Condo Townhouse,Condominium,1300.0,3,0,3,3,0,3.0,350000.0,2025-02-12,1786 Dondale St S ,Orleans-Gloucester ,Unknown,,45.4558,-75.5047,,,Finished ,,2-Storey ,Forced Air ,,False,,False,False,condo-indicator,False
3075,25,4756829,Detached,Detached,Detached,3250.0,4,0,4,4,0,4.0,940000.0,2025-02-12,29 Sprucewood Pl ,Orleans-Gloucester ,Ontario,K1W 1K3,45.4366,-75.5266,4128.0,23.0,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,False,False,detached-indicator,False
3076,25,4756829,"Condo Townhouse, 2-Storey ",Condo Townhouse,Condominium,1300.0,3,0,3,0,0,0.0,350000.0,2025-02-12,1786 Dondale Street S ,Orleans-Gloucester ,Ontario,,45.4558,-75.5047,,,Finished ,,2-Storey ,Forced Air ,,False,,True,False,condo-indicator,False
3077,25,4756829,"Detached, 2-Storey ",Detached,Detached,3250.0,4,0,4,0,0,0.0,940000.0,2025-02-12,29 Sprucewood Place ,Orleans-Gloucester ,Ontario,K1W 1K3,45.4366,-75.5266,4128.0,,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
3078,25,4756829,Freehold Townhouse,Freehold Townhouse,Townhouse,1804.0,3,0,3,3,0,3.0,663000.0,2025-02-13,601 Knotridge St ,Orleans-Gloucester ,Ontario,K1W 0C7,45.4263,-75.5099,2350.0,,Finished ,,3-Storey ,Forced Air ,Central Air ,False,,False,False,townhouse-indicator,False
3079,25,4756829,"Freehold Townhouse, 3-Storey ",Freehold Townhouse,Townhouse,1760.0,3,0,3,0,0,0.0,663000.0,2025-02-13,601 Knotridge Street ,Orleans-Gloucester ,Ontario,K1W 0C7,45.4263,-75.5099,2350.0,,Finished ,,3-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False
3080,25,4756829,Freehold Townhouse,Freehold Townhouse,Townhouse,1750.0,3,0,3,3,0,3.0,653000.0,2025-02-14,6393 Sablewood Pl ,Orleans-Gloucester ,Ontario,K1C 7L7,45.4475,-75.5309,3422.0,23.0,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,False,False,townhouse-indicator,False
3081,25,4756829,Detached,Detached,Detached,2097.0,3,0,3,3,0,3.0,780000.0,2025-02-14,2121 Sandy Oaks Dr ,Orleans-Gloucester ,Ontario,K1W 1H6,45.4399,-75.5293,3910.0,23.0,Finished ,,2-Storey ,Forced Air ,Central Air ,False,,False,False,detached-indicator,False
3082,25,4756829,"Freehold Townhouse, 2-Storey ",Freehold Townhouse,Townhouse,1750.0,3,0,3,0,0,0.0,653000.0,2025-02-14,6393 Sablewood Place ,Orleans-Gloucester ,Ontario,K1C 7L7,45.4475,-75.5309,3422.0,,"Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,townhouse-indicator,False
3083,25,4756829,"Detached, 2-Storey ",Detached,Detached,2043.0,3,0,3,0,0,0.0,780000.0,2025-02-14,2121 Sandy Oaks Drive ,Orleans-Gloucester ,Ontario,K1W 1H6,45.4399,-75.5293,3910.0,,Finished ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
