property_id,subject_id,orderID,structure_type,property_sub_type,prop_type_clean,gla_sqft,bedrooms_main,bedrooms_additional,bedrooms_total,bathrooms_full,bathrooms_half,bathrooms_equivalent,close_price,close_date,address,city,state_province,postal_code,latitude,longitude,lot_size_sqft,year_built,basement_type,main_level_finished_area,levels,heating,cooling,has_missing_bed_data,bedroom_imputation_method,has_missing_bath_data,has_missing_prop_type,prop_type_mapping_method,has_missing_date_data
9699,84,4758996,Detached,Detached,Detached,1732.0,4,0,4,3,1,3.5,700000.0,2025-04-29,10 Thornfield Place SE ,Airdrie ,Alberta,T4A 2K6,51.2837,-113.979,5102.0,2003.0,Full ,788.0,2 Storey ,"Forced Air, Natural Gas ",Central Air ,False,,False,False,detached-indicator,False
9700,84,4758996,Detached,Detached,Detached,1298.0,5,0,5,3,0,3.0,662000.0,2025-04-30,50 Edmund Way SE ,Airdrie ,Alberta,T4B 2G4,51.2804,-114.007,5632.0,1994.0,Full ,1297.0,Bi-Level ,"Central, Natural Gas ",,False,,False,False,detached-indicator,False
9701,84,4758996,Detached,Detached,Detached,1377.0,4,0,4,3,0,3.0,575000.0,2025-04-30,1348 Meadowbrook Drive SE ,Airdrie ,Alberta,T4A 2B3,51.2735,-113.981,4880.0,1993.0,Full ,1377.0,Bi-Level ,"Forced Air, Natural Gas, Solar ",,False,,False,False,detached-indicator,False
9702,84,4758996,Detached,Detached,Detached,2132.0,4,0,4,3,1,3.5,707500.0,2025-05-01,242 Ravenscroft Green SE ,Airdrie ,Alberta,T4A 0L9,51.264,-113.979,4785.0,2014.0,Full ,931.0,2 Storey ,Forced Air ,Central Air ,False,,False,False,detached-indicator,False
9703,84,4758996,Detached,Detached,Detached,939.0,4,0,4,2,1,2.5,527000.0,2025-05-01,46 Elsmore Place SE ,Airdrie ,Alberta,T4B 2G2,51.2819,-114.003,4121.0,1992.0,Full ,939.0,Bi-Level ,"Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
9704,84,4758996,Semi Detached (Half Duplex),Semi Detached (Half Duplex),Semi-Detached,1276.0,3,0,3,1,1,1.5,390000.0,2025-05-02,246 Summerwood Place SE ,Airdrie ,Alberta,T4B,51.2772,-114.012,2946.0,1978.0,"Full, Partially Finished ",645.0,"2 Storey, Attached-Si ",Forced Air ,,False,,False,False,semi-detached-indicator,False
9705,84,4758996,Row/Townhouse,Row/Townhouse,Townhouse,1139.0,3,0,3,2,1,2.5,494900.0,2025-05-03,67 Lambeau Lane SE ,Airdrie ,Alberta,T4A 3P3,51.2609,-113.98,2260.0,2025.0,"Full, Unfinished ",560.0,2 Storey ,"Forced Air, Natural Gas ",,False,,False,False,townhouse-indicator,False
9706,84,4758996,Row/Townhouse,Row/Townhouse,Townhouse,576.0,2,0,2,1,0,1.0,268000.0,2025-05-03,Unit 9 - 51 Big Hill Way SE ,Airdrie ,Alberta,T4A 1L7,51.2802,-114.0,,1980.0,Full ,576.0,Bungalow ,Forced Air ,,False,,False,False,townhouse-indicator,False
9707,84,4758996,Detached,Detached,Detached,1778.0,4,0,4,2,1,2.5,685000.0,2025-05-03,646 Kingsmere Way SE ,Airdrie ,Alberta,T4A 0X7,51.2567,-113.986,3568.0,2019.0,"Full, Unfinished ",738.0,2 Storey ,Forced Air ,,False,,False,False,detached-indicator,False
9710,84,4758996,Detached,Detached,Detached,1658.0,4,0,4,3,1,3.5,570000.0,2025-05-05,1328 Kingsland Road SE ,Airdrie ,Alberta,T4A 0B2,51.2699,-113.983,4176.0,2008.0,Full ,829.0,2 Storey ,"Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
9711,84,4758996,Semi Detached (Half Duplex),Semi Detached (Half Duplex),Semi-Detached,855.0,4,0,4,1,1,1.5,352000.0,2025-05-05,107 Summerwood Place SE ,Airdrie ,Alberta,T4B 1V9,51.2764,-114.013,3584.0,1978.0,"Full, Partially Finished ",,Attached-Side by Sid ,"Forced Air, Natural Gas ",,False,,False,False,semi-detached-indicator,False
9713,84,4758996,Detached,Detached,Detached,921.0,3,0,3,1,0,1.0,349000.0,2025-05-06,93 Spring Haven Crescent SE ,Airdrie ,Alberta,T4A 1B2,51.2727,-113.996,3999.0,1980.0,,921.0,Mobile Home-Single W ,Forced Air ,,False,,False,False,detached-indicator,False
9715,84,4758996,Detached,Detached,Detached,1249.0,4,0,4,3,0,3.0,690000.0,2025-05-07,2132 Ravensdun Crescent SE ,Airdrie ,Alberta,T4A 0P8,51.2637,-113.972,5244.0,2018.0,Full ,,Bungalow ,"Forced Air, Natural Gas ",Central Air ,False,,False,False,detached-indicator,False
9716,84,4758996,Detached,Detached,Detached,1000.0,3,0,3,1,1,1.5,444000.0,2025-05-07,261 Marquis Place SE ,Airdrie ,Alberta,T4A 1Y5,51.2722,-113.987,4958.0,1979.0,Full ,,Bungalow ,"Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
9717,84,4758996,Detached,Detached,Detached,925.0,3,0,3,1,0,1.0,475000.0,2025-05-07,18 Sunnyside Place SE ,Airdrie ,Alberta,T4B 1S4,51.275,-114.007,4176.0,1980.0,"Full, Partially Finished ",925.0,Bungalow ,"Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False
9718,84,4758996,Detached,Detached,Detached,2624.0,3,0,3,2,1,2.5,899000.0,2025-05-08,149 Kingsmere Cove SE ,Airdrie ,Alberta,T4A 0S5,51.2604,-113.986,4552.0,2017.0,"Full, Unfinished, Separate/Exterior Entry ",1151.0,2 Storey ,Forced Air ,Central Air ,False,,False,False,detached-indicator,False
9719,84,4758996,Detached,Detached,Detached,1765.0,3,0,3,2,1,2.5,590000.0,2025-05-08,79 Ravensmoor Manor SE ,Airdrie ,Alberta,T4A 0P8,51.267,-113.972,3542.0,2016.0,"Full, Unfinished ",850.0,2 Storey ,"Forced Air, Natural Gas ",Central Air ,False,,False,False,detached-indicator,False
9720,84,4758996,Semi Detached (Half Duplex),Semi Detached (Half Duplex),Semi-Detached,1483.0,4,0,4,3,1,3.5,565000.0,2025-05-08,264 Langwell Common SE ,Airdrie ,Alberta,T4A3P4 ,51.2615,-113.978,2638.0,2024.0,Full ,719.0,"2 Storey, Attached-Si ",Central ,,False,,False,False,semi-detached-indicator,False
9721,84,4758996,Detached,Detached,Detached,991.0,3,0,3,2,0,2.0,525000.0,2025-05-08,13 Big Springs Rise SE ,Airdrie ,Alberta,T4A 1H3,51.2751,-113.991,4437.0,2000.0,Full ,990.0,Bi-Level ,"Fireplace(s), Forced Air, Natural Gas, See Remarks ",Central Air ,False,,False,False,detached-indicator,False
9723,84,4758996,Detached,Detached,Detached,1333.0,3,0,3,2,1,2.5,620000.0,2025-05-10,201 Thornleigh Close ,Airdrie ,Alberta,T4A 2E2,51.2826,-113.98,5048.0,2003.0,Full ,,Bungalow ,Forced Air ,Central Air ,False,,False,False,detached-indicator,False
9724,84,4758996,Detached,Detached,Detached,1087.0,4,0,4,2,0,2.0,470000.0,2025-05-12,5 Marquis Place SE ,Airdrie ,Alberta,T4A 1Y1,51.2731,-113.984,5055.0,1979.0,"Full, Partially Finished ",,Bungalow ,Forced Air ,,False,,False,False,detached-indicator,False
9726,85,4775785,Single Family Residence,Single Family Residence,Detached,2523.0,3,0,3,3,0,3.0,1170000.0,2024-11-01,4232 Camden Portland Boundary Road ,Camden East ,Ontario,K0H 1V0,44.395,-76.7453,212592.0,,Unfinished ,,Bungalow ,,Central Air ,False,,False,False,detached-indicator,False
9727,85,4775785,"Detached, Bungalow ",Detached,Detached,1429.0,2,0,2,0,0,0.0,560000.0,2024-11-05,419 SHANE St,Loyalist ,Ontario,K0H 2H0,44.2757,-76.7069,18437.5,,"Full, Unfinished ",,Bungalow ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
9728,85,4775785,"Detached, 2-Storey ",Detached,Detached,1316.0,3,0,3,0,0,0.0,344000.0,2024-11-12,4241 COUNTY RD 1E,Stone Mills ,Ontario,K0K 3N0,44.3709,-76.7697,5124.0,,"Crawl Space, Unfinished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
9729,85,4775785,"Semi-Detached, 2-Storey ",Semi-Detached,Semi-Detached,1629.0,3,0,3,0,0,0.0,460000.0,2024-11-18,16 Tegan Crt ,Loyalist ,Ontario,K0H 2H0,44.2739,-76.7244,2675.0,,Unfinished ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,semi-detached-indicator,False
9731,85,4775785,"Detached, 1 1/2 Storey ",Detached,Detached,2857.0,5,0,5,0,0,0.0,760000.0,2024-11-20,88 CUTLER Road ,Stone Mills ,Ontario,K0K 3N0,44.3736,-76.7766,4699.14,,"Partially Finished, Full ",,1 1/2 Storey ,Radiant ,,False,,True,False,detached-indicator,False
9732,85,4775785,"Detached, 1 1/2 Storey ",Detached,Detached,1750.0,5,0,5,0,0,0.0,600000.0,2024-11-21,372 CHIPMUNK RIDGE Rd,Loyalist ,Ontario,K0H 2H0,44.3141,-76.7216,0.0,1885.0,"Crawl Space, Unfinished ",,1 1/2 Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
9733,85,4775785,"Detached, Bungalow-Raised ",Detached,Detached,700.0,2,0,2,0,0,0.0,335000.0,2024-11-21,380 Queen St,Loyalist ,Ontario,K0H 2H0,44.277,-76.7183,9006.0,,Unfinished ,,Bungalow-Raised ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
9734,85,4775785,"Detached, 2-Storey ",Detached,Detached,2421.0,4,0,4,0,0,0.0,700000.0,2024-11-22,255 County Road 20,Loyalist ,Ontario,K0H 2H0,44.3344,-76.7275,5453660.0,,Unfinished ,,2-Storey ,Forced Air ,,False,,True,False,detached-indicator,False
9737,85,4775785,Detached,Detached,Detached,1800.0,3,0,3,3,0,3.0,775000.0,2024-11-30,2881 Quabbin Rd,Kingston,Ontario,K0H 2H0,44.3368,-76.6647,1125.0,,"Full, Part Fin",,One,Heat Pump,Central Air,False,,False,False,detached-indicator,False
9739,85,4775785,Detached,Detached,Detached,818.0,1,0,1,1,0,1.0,126000.0,2024-12-14,18 Mud Lake rd south Rd,Odessa,Ontario,K0H 2H0,44.2789,-76.7192,6537.0,,Crawl Space,,Bungalow,Forced Air,,False,,False,False,detached-indicator,False
9741,85,4775785,Detached,Detached,Detached,1250.0,3,0,3,2,0,2.0,628900.0,2024-12-19,113 CREIGHTON Dr,Odessa,Ontario,K0H 2H0,44.2712,-76.7264,4485.0,,"Full, Unfinished",,Bungalow,Forced Air,Central Air,False,,False,False,detached-indicator,False
9742,85,4775785,Detached,Detached,Detached,2291.0,5,0,5,3,1,3.5,550000.0,2024-12-20,3715 UNITY RD Rd,Kingston,Ontario,K0H 2H0,44.3148,-76.6413,,,"Part Fin, W/O",,Two,Baseboard,Wall Unit,False,,False,False,detached-indicator,False
9744,85,4775785,Detached,Detached,Detached,1500.0,3,0,3,2,0,2.0,830000.0,2025-01-03,1977 Thorpe Rd,Loyalist,Ontario,K0H 2H0,44.3187,-76.7744,38750.0,2021.0,,,Two,Heat Pump,Wall Unit,False,,False,False,detached-indicator,False
9747,85,4775785,Detached,Detached,Detached,2500.0,4,0,4,4,0,4.0,539000.0,2025-01-30,3327 Wilton Rd N,South Frontenac,Ontario,K0H 1V0,44.3553,-76.6949,43681.0,1978.0,Walk-Up,,Two,Forced Air,,False,,False,False,detached-indicator,False
9749,85,4775785,"Detached, Bungalow-Raised ",Detached,Detached,3250.0,5,0,5,0,0,0.0,880000.0,2025-02-07,2275 COUNTY ROAD 6 ,Loyalist ,Ontario,K0K 3N0,44.3497,-76.7566,42210.0,,"Finished with Walk-Out, Separate Entrance ",,Bungalow-Raised ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
9750,85,4775785,Detached,Detached,Detached,1300.0,1,0,1,1,0,1.0,450000.0,2025-02-11,35 BATTERY St ,Loyalist ,Ontario,K0H 2H0,44.2753,-76.7215,5330.0,,"Crawl Space, Unfinished ",,1 1/2 Storey ,Other ,,False,,False,False,detached-indicator,False
9752,85,4775785,"Detached, Sidesplit 3 ",Detached,Detached,1398.0,2,0,2,0,0,0.0,570000.0,2025-02-16,3364 County Rd 1 E ,Stone Mills ,Ontario,K0K 1J0,44.3409,-76.8028,22610.0,,"Partial Basement, Partially Finished ",,Sidesplit 3 ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
9753,85,4775785,"Detached, Bungalow ",Detached,Detached,1300.0,3,0,3,0,0,0.0,460000.0,2025-02-16,3143 COUNTY ROAD 6 ,Stone Mills ,Ontario,K0K 3N0,44.3859,-76.771,9480.0,,"Full, Partially Finished ",,Bungalow ,Forced Air ,,False,,True,False,detached-indicator,False
9754,85,4775785,Detached,Detached,Detached,1750.0,3,0,3,2,0,2.0,530000.0,2025-02-21,1279 REES Rd ,Loyalist ,Ontario,K0H 2H0,44.2741,-76.7586,70400.0,10.0,Unfinished ,,2-Storey ,Forced Air ,,False,,False,False,detached-indicator,False
9755,85,4775785,Detached,Detached,Detached,900.0,2,0,2,1,0,1.0,294900.0,2025-02-21,142 MAIN St ,Loyalist ,Ontario,K0H 2H0,44.2771,-76.7187,2538.0,,Crawl Space ,,1 1/2 Storey ,Other ,,False,,False,False,detached-indicator,False
9758,85,4775785,"Detached, 1 1/2 Storey ",Detached,Detached,2852.0,6,0,6,0,0,0.0,810000.0,2025-02-26,1084 COUNTY ROAD 6 ,Loyalist ,Ontario,K0H 2H0,44.2759,-76.7145,64232.0,,"Walk-Out, Separate Entrance ",,1 1/2 Storey ,Water ,Wall Unit(s) ,False,,True,False,detached-indicator,False
9759,85,4775785,"Detached, Bungalow ",Detached,Detached,1300.0,3,0,3,0,0,0.0,592500.0,2025-02-26,84 Brennan Crescent ,Loyalist ,Ontario,K0H 2H0,44.2737,-76.7211,3996.0,,"Finished with Walk-Out, Full ",,Bungalow ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
9760,85,4775785,"Detached, Other ",Detached,Detached,1753.0,5,0,5,0,0,0.0,270000.0,2025-03-03,159 Main Street ,Loyalist ,Ontario,K0H 2H0,44.2769,-76.7178,8120.0,,None ,,Other ,Forced Air ,,False,,True,False,detached-indicator,False
9761,85,4775785,"Detached, Bungalow ",Detached,Detached,,3,0,3,0,0,0.0,425000.0,2025-03-21,4971 County Road 2 Road ,Loyalist ,Ontario,K0H 2H0,44.2767,-76.7006,51740.0,,"Full, Partially Finished ",,Bungalow ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
9762,85,4775785,"Detached, Bungalow ",Detached,Detached,,3,0,3,0,0,0.0,440000.0,2025-03-27,203 Main Street ,Loyalist ,Ontario,K0H 2H0,44.2768,-76.7137,6026.0,1997.0,"Partial Basement, Finished ",,Bungalow ,Heat Pump ,Wall Unit(s) ,False,,True,False,detached-indicator,False
9763,85,4775785,"Detached, 2-Storey ",Detached,Detached,2750.0,3,0,3,0,0,0.0,616000.0,2025-04-04,3858 County Road 1 ,Stone Mills ,Ontario,K0K 3N0,44.357,-76.7814,,,"Crawl Space, Unfinished ",,2-Storey ,Forced Air ,,False,,True,False,detached-indicator,False
9764,85,4775785,"Detached, 2-Storey ",Detached,Detached,4250.0,3,0,3,0,0,0.0,515000.0,2025-04-04,319 Simmons Road ,Loyalist ,Ontario,K0H 2H0,44.324,-76.7239,,,Crawl Space ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
9765,85,4775785,"Detached, Bungalow ",Detached,Detached,1750.0,4,0,4,0,0,0.0,1055000.0,2025-04-07,1733 RADAGE Road ,Kingston ,Ontario,K7P 2Y8,44.2871,-76.6578,4127160.0,,Finished with Walk-Out ,,Bungalow ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
9766,85,4775785,"Detached, 1 1/2 Storey ",Detached,Detached,900.0,2,0,2,0,0,0.0,390000.0,2025-04-09,4517 Yarker Road ,Frontenac ,Ontario,K0H 1V0,44.3773,-76.7155,,,"Unfinished, Walk-Out ",,1 1/2 Storey ,Other ,,False,,True,False,detached-indicator,False
9767,85,4775785,"Detached, 1 1/2 Storey ",Detached,Detached,1300.0,4,0,4,0,0,0.0,470000.0,2025-04-14,170 Main Street ,Loyalist ,Ontario,K0H 2H0,44.2771,-76.7165,,,Crawl Space ,,1 1/2 Storey ,Forced Air ,,False,,True,False,detached-indicator,False
9768,85,4775785,"Detached, 1 1/2 Storey ",Detached,Detached,2750.0,4,0,4,0,0,0.0,1340000.0,2025-04-16,3861 County Rd 1 ,Stone Mills ,Ontario,K0K 3N0,44.3595,-76.7834,,,Crawl Space ,,1 1/2 Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
9769,85,4775785,"Detached, Bungalow ",Detached,Detached,1300.0,2,0,2,0,0,0.0,345000.0,2025-04-17,1304 OLD WILTON Road ,Loyalist ,Ontario,K0H 2H0,44.2865,-76.7297,,,Crawl Space ,,Bungalow ,Radiant ,,False,,True,False,detached-indicator,False
9770,85,4775785,"Detached, Sidesplit ",Detached,Detached,1300.0,3,0,3,0,0,0.0,600000.0,2025-04-26,11 Gore Street ,Loyalist ,Ontario,K0H 2H0,44.2756,-76.7202,,,Finished with Walk-Out ,,Sidesplit ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
9771,85,4775785,"Detached, 1 1/2 Storey ",Detached,Detached,2250.0,4,0,4,0,0,0.0,1100000.0,2025-04-27,530 Love Road ,Loyalist ,Ontario,K0K 3N0,44.3426,-76.7599,,,"Walk-Up, Finished ",,1 1/2 Storey ,Radiant ,Central Air ,False,,True,False,detached-indicator,False
9772,85,4775785,"Detached, Bungalow-Raised ",Detached,Detached,1750.0,5,0,5,0,0,0.0,770000.0,2025-05-06,373 Cutler Road ,Stone Mills ,Ontario,K0K 3N0,44.3654,-76.7906,,,"Finished, Full ",,Bungalow-Raised ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
9773,85,4775785,"Detached, Bungalow ",Detached,Detached,700.0,1,0,1,0,0,0.0,300000.0,2025-05-09,32 Cutler Road ,Stone Mills ,Ontario,K0K 3N0,44.3729,-76.7745,,,Crawl Space ,,Bungalow ,Baseboard ,,False,,True,False,detached-indicator,False
9774,86,4775292,"Single Family Residence, Bungalow ",Single Family Residence,Detached,1863.0,3,0,3,2,0,2.0,990000.0,2024-11-24,6135 Second Line ,Erin ,Ontario,L0N 1N0,43.7672,-80.2336,582008.0,1990.0,Unfinished ,,Bungalow ,"Forced Air,  Oil ",Central Air ,False,,False,False,detached-indicator,False
9775,86,4775292,"Single Family Residence, Two Story ",Single Family Residence,Detached,1704.0,3,0,3,2,1,2.5,1080000.0,2024-11-26,6224 Fifth Line ,Fergus ,Ontario,N1M 2W5,43.7339,-80.2936,452800.0,1985.0,Partially Finished ,,Two Story ,Forced Air-Propane ,,False,,False,False,detached-indicator,False
9776,86,4775292,"Single Family Residence, Bungalow ",Single Family Residence,Detached,2113.0,3,0,3,2,0,2.0,945000.0,2024-11-27,6555 Third Line ,Fergus ,Ontario,N1M 2W4,43.75,-80.356,16500.0,1975.0,Partially Finished ,,Bungalow ,"Forced Air,  Propane ",Central Air ,False,,False,False,detached-indicator,False
9777,86,4775292,"Detached, 2-Storey ",Detached,Detached,2284.0,4,0,4,0,0,0.0,1225000.0,2024-11-29,9009 Sideroad 27 ,Erin ,Ontario,N0B 1Z0,43.7623,-80.2006,90000.0,,Finished with Walk-Out ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
9778,86,4775292,"Detached, Sidesplit 3 ",Detached,Detached,1763.0,6,0,6,0,0,0.0,705000.0,2024-12-24,27 Victoria Boulevard ,East Garafraxa ,Ontario,L9W 7L6,43.8266,-80.2264,11060.0,,Partially Finished ,,Sidesplit 3 ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
9779,86,4775292,"Detached, 2-Storey ",Detached,Detached,2250.0,4,0,4,0,0,0.0,1298500.0,2025-02-11,6782 Sixth Line ,Centre Wellington ,Ontario,N0B 1J0,43.7998,-80.3568,331530.0,,"Partial Basement, Unfinished ",,2-Storey ,Forced Air ,,False,,True,False,detached-indicator,False
9780,86,4775292,"Detached, Bungalow ",Detached,Detached,2250.0,2,0,2,0,0,0.0,1200000.0,2025-02-14,101 Conservation Tr ,Centre Wellington ,Ontario,N0B 1J0,43.7859,-80.3167,31872.0,,"Fin W/O, Full ",,Bungalow ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
9781,86,4775292,"Detached, Bungalow ",Detached,Detached,1300.0,3,0,3,0,0,0.0,950000.0,2025-03-04,6803 Sixth Line ,Centre Wellington ,Ontario,N0B 1J0,43.8026,-80.3583,46250.0,,"Walk-Up, Unfinished ",,Bungalow ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
9782,86,4775292,"Single Family Residence, Bungalow ",Single Family Residence,Detached,750.0,3,0,3,1,0,1.0,410000.0,2025-03-21,950 Ninth Street ,Belwood Lake ,Ontario,N1M 2W5,43.7435,-80.3293,,1947.0,,,Bungalow ,"Pellet Stove,  Space Heater ",,False,,False,False,detached-indicator,False
9783,86,4775292,"Detached, Bungalow ",Detached,Detached,,3,0,3,0,0,0.0,2340000.0,2025-03-24,101058 SIDE ROAD 10 ,East Garafraxa ,Ontario,L9W,43.8042,-80.3015,0.0,,"Unfinished, Full ",,Bungalow ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
9785,86,4775292,"Single Family Residence, Bungalow ",Single Family Residence,Detached,2057.0,3,0,3,2,0,2.0,1200000.0,2025-04-03,45 Torrance Lane ,Centre Wellington ,Ontario,N0B 1J0,43.788,-80.3148,,,"Unfinished, Walk-Up Access ",,Bungalow ,"Forced Air,  Propane ",Central Air ,False,,False,False,detached-indicator,False
9786,86,4775292,"MobileTrailer, Bungalow ",MobileTrailer,Detached,900.0,2,0,2,0,0,0.0,375000.0,2025-04-06,510 Poplar Place N ,Centre Wellington ,Ontario,N1M 2W5,43.762,-80.3271,,,None ,,Bungalow ,Forced Air ,Wall Unit(s) ,False,,True,False,detached-style,False
9787,86,4775292,"Single Family Residence, 1.5 Storey ",Single Family Residence,Detached,3132.0,4,0,4,2,1,2.5,1625000.0,2025-04-19,6086 5th Line ,Guelph ,Ontario,N0B 1J0,43.7144,-80.2798,,,Unfinished ,,1.5 Storey ,"Fireplace-Propane,  Propane ",Radiant Floor ,False,,False,False,detached-indicator,False
9788,86,4775292,"Detached, Bungalow ",Detached,Detached,900.0,2,0,2,0,0,0.0,470000.0,2025-04-27,811 EIGHTH Street ,Centre Wellington ,Ontario,N1M 2W5,43.7603,-80.3337,,,None ,,Bungalow ,Heat Pump ,Wall Unit(s) ,False,,True,False,detached-indicator,False
9789,86,4775292,"Single Family Residence, Bungalow ",Single Family Residence,Detached,1384.0,2,0,2,2,0,2.0,555000.0,2025-04-30,23 White Bark Way ,Centre Wellington ,Ontario,N0B 1J0,43.7725,-80.3416,,,Unfinished ,,Bungalow ,"Forced Air,  Geothermal,  Ground Source ","Central Air,  Other ",False,,False,False,detached-indicator,False
9790,86,4775292,"Detached, Bungalow ",Detached,Detached,900.0,3,0,3,0,0,0.0,410000.0,2025-05-02,911 Ninth Street ,Centre Wellington ,Ontario,N0B 2M0,43.7521,-80.3273,,,None ,,Bungalow ,Other ,,False,,True,False,detached-indicator,False
9791,87,4723364,"Single Family Residence, Two Story ",Single Family Residence,Detached,3227.0,5,0,5,3,1,3.5,1200000.0,2024-10-17,1313 Greenwood Park Drive ,Kingston ,Ontario,K7K 0E3,44.2703,-76.4371,,,Finished ,,Two Story ,"Forced Air,  Natural Gas ",Central Air ,False,,False,False,detached-indicator,False
9792,87,4723364,"Single Family Residence, Two Story ",Single Family Residence,Detached,1456.0,3,0,3,2,1,2.5,640000.0,2024-10-21,1729 Reginald Bart Drive ,Kingston ,Ontario,K7K 0E8,44.2749,-76.447,3136.0,2014.0,Finished ,,Two Story ,"Forced Air,  Natural Gas ",Central Air ,False,,False,False,detached-indicator,False
9793,87,4723364,"Single Family Residence, Bungalow ",Single Family Residence,Detached,1615.0,4,0,4,3,0,3.0,1010000.0,2024-10-21,189 Pauline Tom Avenue ,Kingston ,Ontario,K7K 0G1,44.2771,-76.4442,7104.0,2018.0,"Finished, Walk-Up Access ",,Bungalow ,Natural Gas ,Central Air ,False,,False,False,detached-indicator,False
9794,87,4723364,"Single Family Residence, Bungalow ",Single Family Residence,Detached,1697.0,3,0,3,1,0,1.0,345000.0,2024-10-24,2209 Paul Boulevard ,Kingston ,Ontario,K7L 4V3,44.3055,-76.4135,22200.0,,Unfinished ,,Bungalow ,"Forced Air,  Oil,  Wood ",,False,,False,False,detached-indicator,False
9795,87,4723364,"Single Family Residence, Two Story ",Single Family Residence,Detached,2021.0,4,0,4,2,1,2.5,740000.0,2024-11-01,141 Pauline Tom Avenue ,Kingston ,Ontario,K7K 0G1,44.2763,-76.4453,3255.0,2018.0,Partially Finished ,,Two Story ,Fireplace-Gas ,Central Air ,False,,False,False,detached-indicator,False
9796,87,4723364,"Detached, 2-Storey ",Detached,Detached,2525.0,4,0,4,0,0,0.0,1000000.0,2024-11-14,441 HEATHCLIFFE Lane,Kingston ,Ontario,K0H 1S0,44.2991,-76.4551,93541.0,,"Partially Finished, Full ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False
9797,87,4723364,"Single Family Residence, 1.5 Storey ",Single Family Residence,Detached,1009.0,2,0,2,1,1,1.5,435000.0,2024-11-20,2738 Isle Of Man Road ,Kingston ,Ontario,K7L 4V3,44.3219,-76.3995,,1920.0,Unfinished ,,1.5 Storey ,"Forced Air-Propane,  Wood Stove ",Central Air ,False,,False,False,detached-indicator,False
